Bookmaker,Player,Stat Type,Over/Under,Odds,Line
unibet_us,Evan Mobley,Blocks,Under,-155,1.5
draftkings,Al Horford,Steals,Over,-115,0.5
draftkings,Al Horford,Steals,Under,-105,0.5
draftkings,Darius Garland,Steals,Over,-192,0.5
draftkings,Darius Garland,Steals,Under,160,0.5
draftkings,Derrick White,Steals,Over,-142,0.5
draftkings,Derrick White,Steals,Under,120,0.5
draftkings,Donovan Mitchell,Steals,Over,154,1.5
draftkings,Donovan Mitchell,Steals,Under,-185,1.5
draftkings,Evan Mobley,Steals,Over,-148,0.5
draftkings,Evan Mobley,Steals,Under,124,0.5
draftkings,Jaylen Brown,Steals,Over,-218,0.5
draftkings,Jaylen Brown,Steals,Under,180,0.5
draftkings,Jayson Tatum,Steals,Over,-205,0.5
draftkings,Jayson Tatum,Steals,Under,170,0.5
draftkings,Jrue Holiday,Steals,Over,130,1.5
draftkings,Jrue Holiday,Steals,Under,-155,1.5
draftkings,Luke Kornet,Steals,Over,240,0.5
draftkings,Luke Kornet,Steals,Under,-298,0.5
draftkings,Max Strus,Steals,Over,-155,0.5
draftkings,Max Strus,Steals,Under,130,0.5
draftkings,Payton Pritchard,Steals,Over,110,0.5
draftkings,Payton Pritchard,Steals,Under,-130,0.5
draftkings,Sam Hauser,Steals,Over,235,0.5
draftkings,Sam Hauser,Steals,Under,-290,0.5
fanduel,Jrue Holiday,Steals,Over,134,1.5
fanduel,Jrue Holiday,Steals,Under,-172,1.5
fanduel,Jaylen Brown,Steals,Over,-240,0.5
fanduel,Jaylen Brown,Steals,Under,182,0.5
fanduel,Jayson Tatum,Steals,Over,-184,0.5
fanduel,Jayson Tatum,Steals,Under,142,0.5
fanduel,Darius Garland,Steals,Over,-184,0.5
fanduel,Darius Garland,Steals,Under,142,0.5
williamhill_us,Jrue Holiday,Steals,Over,120,1.5
williamhill_us,Jrue Holiday,Steals,Under,-166,1.5
williamhill_us,Jayson Tatum,Steals,Over,-214,0.5
williamhill_us,Jayson Tatum,Steals,Under,152,0.5
williamhill_us,Derrick White,Steals,Over,-157,0.5
williamhill_us,Derrick White,Steals,Under,114,0.5
williamhill_us,Evan Mobley,Steals,Over,-151,0.5
williamhill_us,Evan Mobley,Steals,Under,110,0.5
williamhill_us,Jaylen Brown,Steals,Over,-224,0.5
williamhill_us,Jaylen Brown,Steals,Under,159,0.5
williamhill_us,Al Horford,Steals,Over,-119,0.5
williamhill_us,Al Horford,Steals,Under,-115,0.5
williamhill_us,Max Strus,Steals,Over,-163,0.5
williamhill_us,Max Strus,Steals,Under,118,0.5
williamhill_us,Darius Garland,Steals,Over,-199,0.5
williamhill_us,Darius Garland,Steals,Under,143,0.5
williamhill_us,Donovan Mitchell,Steals,Over,143,1.5
williamhill_us,Donovan Mitchell,Steals,Under,-199,1.5
bovada,Al Horford,Steals,Over,-120,0.5
bovada,Al Horford,Steals,Under,-110,0.5
bovada,Darius Garland,Steals,Over,-200,0.5
bovada,Darius Garland,Steals,Under,150,0.5
bovada,Derrick White,Steals,Over,-150,0.5
bovada,Derrick White,Steals,Under,115,0.5
bovada,Donovan Mitchell,Steals,Over,145,1.5
bovada,Donovan Mitchell,Steals,Under,-190,1.5
bovada,Evan Mobley,Steals,Over,-160,0.5
bovada,Evan Mobley,Steals,Under,120,0.5
bovada,Jaylen Brown,Steals,Over,-230,0.5
bovada,Jaylen Brown,Steals,Under,170,0.5
bovada,Jayson Tatum,Steals,Over,-215,0.5
bovada,Jayson Tatum,Steals,Under,160,0.5
bovada,Jrue Holiday,Steals,Over,125,1.5
bovada,Jrue Holiday,Steals,Under,-165,1.5
bovada,Luke Kornet,Steals,Over,230,0.5
bovada,Luke Kornet,Steals,Under,-320,0.5
bovada,Max Strus,Steals,Over,-165,0.5
bovada,Max Strus,Steals,Under,125,0.5
bovada,Payton Pritchard,Steals,Over,105,0.5
bovada,Payton Pritchard,Steals,Under,-135,0.5
bovada,Sam Hauser,Steals,Over,225,0.5
bovada,Sam Hauser,Steals,Under,-310,0.5
betmgm,Evan Mobley,Steals,Over,-155,0.5
betmgm,Evan Mobley,Steals,Under,115,0.5
betmgm,Luke Kornet,Steals,Over,225,0.5
betmgm,Luke Kornet,Steals,Under,-350,0.5
betmgm,Jayson Tatum,Steals,Over,-225,0.5
betmgm,Jayson Tatum,Steals,Under,160,0.5
betmgm,Jaylen Brown,Steals,Over,-250,0.5
betmgm,Jaylen Brown,Steals,Under,170,0.5
betmgm,Al Horford,Steals,Over,-120,0.5
betmgm,Al Horford,Steals,Under,-110,0.5
betmgm,Jrue Holiday,Steals,Over,125,1.5
betmgm,Jrue Holiday,Steals,Under,-165,1.5
betmgm,Derrick White,Steals,Over,-150,0.5
betmgm,Derrick White,Steals,Under,115,0.5
betmgm,Darius Garland,Steals,Over,-210,0.5
betmgm,Darius Garland,Steals,Under,155,0.5
betmgm,Max Strus,Steals,Over,-165,0.5
betmgm,Max Strus,Steals,Under,125,0.5
betmgm,Donovan Mitchell,Steals,Over,145,1.5
betmgm,Donovan Mitchell,Steals,Under,-200,1.5
betmgm,Payton Pritchard,Steals,Over,105,0.5
betmgm,Payton Pritchard,Steals,Under,-140,0.5
betmgm,Sam Hauser,Steals,Over,225,0.5
betmgm,Sam Hauser,Steals,Under,-350,0.5
betrivers,Al Horford,Steals,Over,-108,0.5
betrivers,Al Horford,Steals,Under,-124,0.5
betrivers,Derrick White,Steals,Over,-150,0.5
betrivers,Derrick White,Steals,Under,112,0.5
betrivers,Jrue Holiday,Steals,Over,125,1.5
betrivers,Jrue Holiday,Steals,Under,-167,1.5
betrivers,Jayson Tatum,Steals,Over,-200,0.5
betrivers,Jayson Tatum,Steals,Under,148,0.5
betrivers,Evan Mobley,Steals,Over,-159,0.5
betrivers,Evan Mobley,Steals,Under,118,0.5
betrivers,Donovan Mitchell,Steals,Over,145,1.5
betrivers,Donovan Mitchell,Steals,Under,-195,1.5
betrivers,Darius Garland,Steals,Over,-186,0.5
betrivers,Darius Garland,Steals,Under,138,0.5
betrivers,Jaylen Brown,Steals,Over,-240,0.5
betrivers,Jaylen Brown,Steals,Under,175,0.5
unibet_us,Al Horford,Steals,Over,-108,0.5
unibet_us,Al Horford,Steals,Under,-124,0.5
unibet_us,Derrick White,Steals,Over,-150,0.5
unibet_us,Derrick White,Steals,Under,112,0.5
unibet_us,Jrue Holiday,Steals,Over,125,1.5
unibet_us,Jrue Holiday,Steals,Under,-167,1.5
unibet_us,Jayson Tatum,Steals,Over,-200,0.5
unibet_us,Jayson Tatum,Steals,Under,148,0.5
unibet_us,Evan Mobley,Steals,Over,-159,0.5
unibet_us,Evan Mobley,Steals,Under,118,0.5
unibet_us,Donovan Mitchell,Steals,Over,145,1.5
unibet_us,Donovan Mitchell,Steals,Under,-195,1.5
unibet_us,Darius Garland,Steals,Over,-186,0.5
unibet_us,Darius Garland,Steals,Under,138,0.5
unibet_us,Jaylen Brown,Steals,Over,-240,0.5
unibet_us,Jaylen Brown,Steals,Under,175,0.5
draftkings,Al Horford,Blks+Stls,Over,124,1.5
draftkings,Al Horford,Blks+Stls,Under,-148,1.5
draftkings,Darius Garland,Blks+Stls,Over,185,1.5
draftkings,Darius Garland,Blks+Stls,Under,-225,1.5
draftkings,Derrick White,Blks+Stls,Over,-115,1.5
draftkings,Derrick White,Blks+Stls,Under,-105,1.5
draftkings,Donovan Mitchell,Blks+Stls,Over,-115,1.5
draftkings,Donovan Mitchell,Blks+Stls,Under,-105,1.5
draftkings,Evan Mobley,Blks+Stls,Over,130,2.5
draftkings,Evan Mobley,Blks+Stls,Under,-155,2.5
draftkings,Jaylen Brown,Blks+Stls,Over,-118,1.5
draftkings,Jaylen Brown,Blks+Stls,Under,-102,1.5
draftkings,Jayson Tatum,Blks+Stls,Over,-142,1.5
draftkings,Jayson Tatum,Blks+Stls,Under,120,1.5
draftkings,Jrue Holiday,Blks+Stls,Over,142,2.5
draftkings,Jrue Holiday,Blks+Stls,Under,-170,2.5
draftkings,Luke Kornet,Blks+Stls,Over,-225,0.5
draftkings,Luke Kornet,Blks+Stls,Under,185,0.5
draftkings,Max Strus,Blks+Stls,Over,-225,0.5
draftkings,Max Strus,Blks+Stls,Under,185,0.5
draftkings,Payton Pritchard,Blks+Stls,Over,-108,0.5
draftkings,Payton Pritchard,Blks+Stls,Under,-112,0.5
draftkings,Sam Hauser,Blks+Stls,Over,160,0.5
draftkings,Sam Hauser,Blks+Stls,Under,-192,0.5
williamhill_us,Jaylen Brown,Blks+Stls,Over,-129,1.5
williamhill_us,Jaylen Brown,Blks+Stls,Under,-106,1.5
williamhill_us,Jrue Holiday,Blks+Stls,Over,126,2.5
williamhill_us,Jrue Holiday,Blks+Stls,Under,-174,2.5
williamhill_us,Max Strus,Blks+Stls,Over,-234,0.5
williamhill_us,Max Strus,Blks+Stls,Under,165,0.5
williamhill_us,Jayson Tatum,Blks+Stls,Over,-151,1.5
williamhill_us,Jayson Tatum,Blks+Stls,Under,110,1.5
williamhill_us,Al Horford,Blks+Stls,Over,112,1.5
williamhill_us,Al Horford,Blks+Stls,Under,-154,1.5
williamhill_us,Donovan Mitchell,Blks+Stls,Over,-123,1.5
williamhill_us,Donovan Mitchell,Blks+Stls,Under,-111,1.5
williamhill_us,Darius Garland,Blks+Stls,Over,165,1.5
williamhill_us,Darius Garland,Blks+Stls,Under,-234,1.5
williamhill_us,Evan Mobley,Blks+Stls,Over,120,2.5
williamhill_us,Evan Mobley,Blks+Stls,Under,-166,2.5
williamhill_us,Derrick White,Blks+Stls,Over,-123,1.5
williamhill_us,Derrick White,Blks+Stls,Under,-111,1.5
betmgm,Evan Mobley,Blks+Stls,Over,125,2.5
betmgm,Evan Mobley,Blks+Stls,Under,-165,2.5
betmgm,Luke Kornet,Blks+Stls,Over,-250,0.5
betmgm,Luke Kornet,Blks+Stls,Under,175,0.5
betmgm,Jayson Tatum,Blks+Stls,Over,-150,1.5
betmgm,Jayson Tatum,Blks+Stls,Under,110,1.5
betmgm,Jaylen Brown,Blks+Stls,Over,-125,1.5
betmgm,Jaylen Brown,Blks+Stls,Under,-105,1.5
betmgm,Al Horford,Blks+Stls,Over,120,1.5
betmgm,Al Horford,Blks+Stls,Under,-155,1.5
betmgm,Jrue Holiday,Blks+Stls,Over,135,2.5
betmgm,Jrue Holiday,Blks+Stls,Under,-185,2.5
betmgm,Derrick White,Blks+Stls,Over,-120,1.5
betmgm,Derrick White,Blks+Stls,Under,-110,1.5
betmgm,Darius Garland,Blks+Stls,Over,175,1.5
betmgm,Darius Garland,Blks+Stls,Under,-250,1.5
betmgm,Max Strus,Blks+Stls,Over,-250,0.5
betmgm,Max Strus,Blks+Stls,Under,175,0.5
betmgm,Donovan Mitchell,Blks+Stls,Over,-120,1.5
betmgm,Donovan Mitchell,Blks+Stls,Under,-110,1.5
betmgm,Payton Pritchard,Blks+Stls,Over,-110,0.5
betmgm,Payton Pritchard,Blks+Stls,Under,-120,0.5
betmgm,Sam Hauser,Blks+Stls,Over,150,0.5
betmgm,Sam Hauser,Blks+Stls,Under,-210,0.5
draftkings,Al Horford,Turnovers,Over,-130,0.5
draftkings,Al Horford,Turnovers,Under,110,0.5
draftkings,Darius Garland,Turnovers,Over,-110,2.5
draftkings,Darius Garland,Turnovers,Under,-110,2.5
draftkings,Derrick White,Turnovers,Over,154,1.5
draftkings,Derrick White,Turnovers,Under,-185,1.5
draftkings,Donovan Mitchell,Turnovers,Over,-112,2.5
draftkings,Donovan Mitchell,Turnovers,Under,-108,2.5
draftkings,Evan Mobley,Turnovers,Over,-125,1.5
draftkings,Evan Mobley,Turnovers,Under,105,1.5
draftkings,Jaylen Brown,Turnovers,Over,102,2.5
draftkings,Jaylen Brown,Turnovers,Under,-122,2.5
draftkings,Jayson Tatum,Turnovers,Over,-155,2.5
draftkings,Jayson Tatum,Turnovers,Under,130,2.5
draftkings,Jrue Holiday,Turnovers,Over,114,1.5
draftkings,Jrue Holiday,Turnovers,Under,-135,1.5
draftkings,Luke Kornet,Turnovers,Over,154,0.5
draftkings,Luke Kornet,Turnovers,Under,-185,0.5
draftkings,Max Strus,Turnovers,Over,124,1.5
draftkings,Max Strus,Turnovers,Under,-148,1.5
draftkings,Payton Pritchard,Turnovers,Over,-180,0.5
draftkings,Payton Pritchard,Turnovers,Under,150,0.5
williamhill_us,Max Strus,Turnovers,Over,116,1.5
williamhill_us,Max Strus,Turnovers,Under,-160,1.5
williamhill_us,Jrue Holiday,Turnovers,Over,112,1.5
williamhill_us,Jrue Holiday,Turnovers,Under,-154,1.5
williamhill_us,Luke Kornet,Turnovers,Over,139,0.5
williamhill_us,Luke Kornet,Turnovers,Under,-194,0.5
williamhill_us,Evan Mobley,Turnovers,Over,-133,1.5
williamhill_us,Evan Mobley,Turnovers,Under,-103,1.5
williamhill_us,Donovan Mitchell,Turnovers,Over,-119,2.5
williamhill_us,Donovan Mitchell,Turnovers,Under,-115,2.5
williamhill_us,Al Horford,Turnovers,Over,-145,0.5
williamhill_us,Al Horford,Turnovers,Under,106,0.5
williamhill_us,Payton Pritchard,Turnovers,Over,-189,0.5
williamhill_us,Payton Pritchard,Turnovers,Under,136,0.5
williamhill_us,Darius Garland,Turnovers,Over,-121,2.5
williamhill_us,Darius Garland,Turnovers,Under,-113,2.5
williamhill_us,Jaylen Brown,Turnovers,Over,-106,2.5
williamhill_us,Jaylen Brown,Turnovers,Under,-129,2.5
williamhill_us,Derrick White,Turnovers,Over,143,1.5
williamhill_us,Derrick White,Turnovers,Under,-199,1.5
williamhill_us,Jayson Tatum,Turnovers,Over,-166,2.5
williamhill_us,Jayson Tatum,Turnovers,Under,120,2.5
bovada,Al Horford,Turnovers,Over,-135,0.5
bovada,Al Horford,Turnovers,Under,105,0.5
bovada,Darius Garland,Turnovers,Over,-115,2.5
bovada,Darius Garland,Turnovers,Under,-115,2.5
bovada,Derrick White,Turnovers,Over,145,1.5
bovada,Derrick White,Turnovers,Under,-190,1.5
bovada,Donovan Mitchell,Turnovers,Over,-120,2.5
bovada,Donovan Mitchell,Turnovers,Under,-110,2.5
bovada,Evan Mobley,Turnovers,Over,-130,1.5
bovada,Evan Mobley,Turnovers,Under,100,1.5
bovada,Jaylen Brown,Turnovers,Over,100,2.5
bovada,Jaylen Brown,Turnovers,Under,-130,2.5
bovada,Jayson Tatum,Turnovers,Over,-165,2.5
bovada,Jayson Tatum,Turnovers,Under,125,2.5
bovada,Jrue Holiday,Turnovers,Over,110,1.5
bovada,Jrue Holiday,Turnovers,Under,-145,1.5
bovada,Luke Kornet,Turnovers,Over,145,0.5
bovada,Luke Kornet,Turnovers,Under,-190,0.5
bovada,Max Strus,Turnovers,Over,120,1.5
bovada,Max Strus,Turnovers,Under,-160,1.5
bovada,Payton Pritchard,Turnovers,Over,-185,0.5
bovada,Payton Pritchard,Turnovers,Under,140,0.5
betmgm,Evan Mobley,Turnovers,Over,-135,1.5
betmgm,Evan Mobley,Turnovers,Under,100,1.5
betmgm,Luke Kornet,Turnovers,Over,145,0.5
betmgm,Luke Kornet,Turnovers,Under,-200,0.5
betmgm,Jayson Tatum,Turnovers,Over,-165,2.5
betmgm,Jayson Tatum,Turnovers,Under,125,2.5
betmgm,Jaylen Brown,Turnovers,Over,-105,2.5
betmgm,Jaylen Brown,Turnovers,Under,-130,2.5
betmgm,Al Horford,Turnovers,Over,-140,0.5
betmgm,Al Horford,Turnovers,Under,105,0.5
betmgm,Jrue Holiday,Turnovers,Over,110,1.5
betmgm,Jrue Holiday,Turnovers,Under,-150,1.5
betmgm,Derrick White,Turnovers,Over,145,1.5
betmgm,Derrick White,Turnovers,Under,-200,1.5
betmgm,Darius Garland,Turnovers,Over,-115,2.5
betmgm,Darius Garland,Turnovers,Under,-115,2.5
betmgm,Max Strus,Turnovers,Over,120,1.5
betmgm,Max Strus,Turnovers,Under,-160,1.5
betmgm,Donovan Mitchell,Turnovers,Over,-120,2.5
betmgm,Donovan Mitchell,Turnovers,Under,-110,2.5
betmgm,Payton Pritchard,Turnovers,Over,-190,0.5
betmgm,Payton Pritchard,Turnovers,Under,140,0.5
draftkings,Al Horford,Pts+Rebs+Asts,Over,-102,18.5
draftkings,Al Horford,Pts+Rebs+Asts,Under,-118,18.5
draftkings,Darius Garland,Pts+Rebs+Asts,Over,-110,28.5
draftkings,Darius Garland,Pts+Rebs+Asts,Under,-110,28.5
draftkings,Derrick White,Pts+Rebs+Asts,Over,-108,22.5
draftkings,Derrick White,Pts+Rebs+Asts,Under,-112,22.5
draftkings,Donovan Mitchell,Pts+Rebs+Asts,Over,-110,38.5
draftkings,Donovan Mitchell,Pts+Rebs+Asts,Under,-110,38.5
draftkings,Evan Mobley,Pts+Rebs+Asts,Over,-118,29.5
draftkings,Evan Mobley,Pts+Rebs+Asts,Under,-102,29.5
draftkings,Jaylen Brown,Pts+Rebs+Asts,Over,-105,34.5
draftkings,Jaylen Brown,Pts+Rebs+Asts,Under,-115,34.5
draftkings,Jayson Tatum,Pts+Rebs+Asts,Over,-105,46.5
draftkings,Jayson Tatum,Pts+Rebs+Asts,Under,-115,46.5
draftkings,Jrue Holiday,Pts+Rebs+Asts,Over,-108,24.5
draftkings,Jrue Holiday,Pts+Rebs+Asts,Under,-112,24.5
draftkings,Max Strus,Pts+Rebs+Asts,Over,-105,20.5
draftkings,Max Strus,Pts+Rebs+Asts,Under,-115,20.5
fanduel,Payton Pritchard,Pts+Rebs+Asts,Over,-130,13.5
fanduel,Payton Pritchard,Pts+Rebs+Asts,Under,102,13.5
fanduel,Evan Mobley,Pts+Rebs+Asts,Over,-104,30.5
fanduel,Evan Mobley,Pts+Rebs+Asts,Under,-122,30.5
fanduel,Jayson Tatum,Pts+Rebs+Asts,Over,-106,45.5
fanduel,Jayson Tatum,Pts+Rebs+Asts,Under,-120,45.5
fanduel,Darius Garland,Pts+Rebs+Asts,Over,-108,29.5
fanduel,Darius Garland,Pts+Rebs+Asts,Under,-118,29.5
fanduel,Max Strus,Pts+Rebs+Asts,Over,-128,20.5
fanduel,Max Strus,Pts+Rebs+Asts,Under,100,20.5
fanduel,Al Horford,Pts+Rebs+Asts,Over,-111,18.5
fanduel,Al Horford,Pts+Rebs+Asts,Under,-115,18.5
fanduel,Jrue Holiday,Pts+Rebs+Asts,Over,-106,24.5
fanduel,Jrue Holiday,Pts+Rebs+Asts,Under,-120,24.5
fanduel,Jaylen Brown,Pts+Rebs+Asts,Over,-120,34.5
fanduel,Jaylen Brown,Pts+Rebs+Asts,Under,-106,34.5
fanduel,Derrick White,Pts+Rebs+Asts,Over,-111,22.5
fanduel,Derrick White,Pts+Rebs+Asts,Under,-115,22.5
williamhill_us,Jaylen Brown,Pts+Rebs+Asts,Over,-117,34.5
williamhill_us,Jaylen Brown,Pts+Rebs+Asts,Under,-117,34.5
williamhill_us,Jayson Tatum,Pts+Rebs+Asts,Over,-109,46.5
williamhill_us,Jayson Tatum,Pts+Rebs+Asts,Under,-125,46.5
williamhill_us,Payton Pritchard,Pts+Rebs+Asts,Over,-104,14.5
williamhill_us,Payton Pritchard,Pts+Rebs+Asts,Under,-131,14.5
williamhill_us,Jrue Holiday,Pts+Rebs+Asts,Over,-127,24.5
williamhill_us,Jrue Holiday,Pts+Rebs+Asts,Under,-108,24.5
williamhill_us,Max Strus,Pts+Rebs+Asts,Over,-106,20.5
williamhill_us,Max Strus,Pts+Rebs+Asts,Under,-129,20.5
williamhill_us,Darius Garland,Pts+Rebs+Asts,Over,-115,28.5
williamhill_us,Darius Garland,Pts+Rebs+Asts,Under,-119,28.5
williamhill_us,Al Horford,Pts+Rebs+Asts,Over,-106,18.5
williamhill_us,Al Horford,Pts+Rebs+Asts,Under,-129,18.5
williamhill_us,Evan Mobley,Pts+Rebs+Asts,Over,-127,29.5
williamhill_us,Evan Mobley,Pts+Rebs+Asts,Under,-108,29.5
williamhill_us,Derrick White,Pts+Rebs+Asts,Over,-111,22.5
williamhill_us,Derrick White,Pts+Rebs+Asts,Under,-123,22.5
williamhill_us,Donovan Mitchell,Pts+Rebs+Asts,Over,-125,38.5
williamhill_us,Donovan Mitchell,Pts+Rebs+Asts,Under,-109,38.5
bovada,Al Horford,Pts+Rebs+Asts,Over,-110,18.5
bovada,Al Horford,Pts+Rebs+Asts,Under,-120,18.5
bovada,Darius Garland,Pts+Rebs+Asts,Over,-110,29.5
bovada,Darius Garland,Pts+Rebs+Asts,Under,-120,29.5
bovada,Derrick White,Pts+Rebs+Asts,Over,-110,22.5
bovada,Derrick White,Pts+Rebs+Asts,Under,-120,22.5
bovada,Evan Mobley,Pts+Rebs+Asts,Over,105,30.5
bovada,Evan Mobley,Pts+Rebs+Asts,Under,-135,30.5
bovada,Jaylen Brown,Pts+Rebs+Asts,Over,-120,34.5
bovada,Jaylen Brown,Pts+Rebs+Asts,Under,-110,34.5
bovada,Jayson Tatum,Pts+Rebs+Asts,Over,-120,45.5
bovada,Jayson Tatum,Pts+Rebs+Asts,Under,-110,45.5
bovada,Jrue Holiday,Pts+Rebs+Asts,Over,-110,24.5
bovada,Jrue Holiday,Pts+Rebs+Asts,Under,-120,24.5
bovada,Max Strus,Pts+Rebs+Asts,Over,-125,20.5
bovada,Max Strus,Pts+Rebs+Asts,Under,-105,20.5
bovada,Payton Pritchard,Pts+Rebs+Asts,Over,-135,13.5
bovada,Payton Pritchard,Pts+Rebs+Asts,Under,105,13.5
betonlineag,Al Horford,Pts+Rebs+Asts,Over,-106,18.5
betonlineag,Al Horford,Pts+Rebs+Asts,Under,-122,18.5
betonlineag,Jaylen Brown,Pts+Rebs+Asts,Over,-114,34.5
betonlineag,Jaylen Brown,Pts+Rebs+Asts,Under,-114,34.5
betonlineag,Darius Garland,Pts+Rebs+Asts,Under,-114,28.5
betonlineag,Darius Garland,Pts+Rebs+Asts,Over,-114,28.5
betonlineag,Jayson Tatum,Pts+Rebs+Asts,Over,-110,46.5
betonlineag,Jayson Tatum,Pts+Rebs+Asts,Under,-118,46.5
betonlineag,Derrick White,Pts+Rebs+Asts,Under,-116,22.5
betonlineag,Derrick White,Pts+Rebs+Asts,Over,-111,22.5
betonlineag,Evan Mobley,Pts+Rebs+Asts,Under,-106,29.5
betonlineag,Evan Mobley,Pts+Rebs+Asts,Over,-122,29.5
betonlineag,Donovan Mitchell,Pts+Rebs+Asts,Over,-114,38.5
betonlineag,Donovan Mitchell,Pts+Rebs+Asts,Under,-114,38.5
betonlineag,Jrue Holiday,Pts+Rebs+Asts,Over,-109,24.5
betonlineag,Jrue Holiday,Pts+Rebs+Asts,Under,-119,24.5
betonlineag,Max Strus,Pts+Rebs+Asts,Over,-125,19.5
betonlineag,Max Strus,Pts+Rebs+Asts,Under,-103,19.5
betonlineag,Payton Pritchard,Pts+Rebs+Asts,Over,-105,14.5
betonlineag,Payton Pritchard,Pts+Rebs+Asts,Under,-123,14.5
betonlineag,Luke Kornet,Pts+Rebs+Asts,Under,-128,9.5
betonlineag,Luke Kornet,Pts+Rebs+Asts,Over,-101,9.5
betonlineag,Sam Hauser,Pts+Rebs+Asts,Under,-102,5.5
betonlineag,Sam Hauser,Pts+Rebs+Asts,Over,-127,5.5
betmgm,Evan Mobley,Pts+Rebs+Asts,Over,-125,29.5
betmgm,Evan Mobley,Pts+Rebs+Asts,Under,-105,29.5
betmgm,Luke Kornet,Pts+Rebs+Asts,Over,100,9.5
betmgm,Luke Kornet,Pts+Rebs+Asts,Under,-130,9.5
betmgm,Jayson Tatum,Pts+Rebs+Asts,Over,-110,46.5
betmgm,Jayson Tatum,Pts+Rebs+Asts,Under,-120,46.5
betmgm,Jaylen Brown,Pts+Rebs+Asts,Over,-110,34.5
betmgm,Jaylen Brown,Pts+Rebs+Asts,Under,-120,34.5
betmgm,Al Horford,Pts+Rebs+Asts,Over,-105,18.5
betmgm,Al Horford,Pts+Rebs+Asts,Under,-125,18.5
betmgm,Jrue Holiday,Pts+Rebs+Asts,Over,-120,24.5
betmgm,Jrue Holiday,Pts+Rebs+Asts,Under,-110,24.5
betmgm,Derrick White,Pts+Rebs+Asts,Over,-110,22.5
betmgm,Derrick White,Pts+Rebs+Asts,Under,-120,22.5
betmgm,Darius Garland,Pts+Rebs+Asts,Over,-115,28.5
betmgm,Darius Garland,Pts+Rebs+Asts,Under,-115,28.5
betmgm,Max Strus,Pts+Rebs+Asts,Over,100,20.5
betmgm,Max Strus,Pts+Rebs+Asts,Under,-130,20.5
betmgm,Donovan Mitchell,Pts+Rebs+Asts,Over,-115,38.5
betmgm,Donovan Mitchell,Pts+Rebs+Asts,Under,-115,38.5
betmgm,Payton Pritchard,Pts+Rebs+Asts,Over,-105,14.5
betmgm,Payton Pritchard,Pts+Rebs+Asts,Under,-125,14.5
betmgm,Sam Hauser,Pts+Rebs+Asts,Over,-130,5.5
betmgm,Sam Hauser,Pts+Rebs+Asts,Under,100,5.5
betrivers,Jrue Holiday,Pts+Rebs+Asts,Over,-240,21.5
betrivers,Jrue Holiday,Pts+Rebs+Asts,Under,155,21.5
betrivers,Derrick White,Pts+Rebs+Asts,Over,175,24.5
betrivers,Derrick White,Pts+Rebs+Asts,Under,-278,24.5
betrivers,Jayson Tatum,Pts+Rebs+Asts,Over,-210,42.5
betrivers,Jayson Tatum,Pts+Rebs+Asts,Under,143,42.5
betrivers,Al Horford,Pts+Rebs+Asts,Over,-103,18.5
betrivers,Al Horford,Pts+Rebs+Asts,Under,-130,18.5
betrivers,Donovan Mitchell,Pts+Rebs+Asts,Over,-265,35.5
betrivers,Donovan Mitchell,Pts+Rebs+Asts,Under,165,35.5
betrivers,Jaylen Brown,Pts+Rebs+Asts,Over,163,37.5
betrivers,Jaylen Brown,Pts+Rebs+Asts,Under,-250,37.5
betrivers,Derrick White,Pts+Rebs+Asts,Over,138,23.5
betrivers,Derrick White,Pts+Rebs+Asts,Under,-200,23.5
betrivers,Jrue Holiday,Pts+Rebs+Asts,Over,-167,22.5
betrivers,Jrue Holiday,Pts+Rebs+Asts,Under,120,22.5
betrivers,Jaylen Brown,Pts+Rebs+Asts,Over,135,36.5
betrivers,Jaylen Brown,Pts+Rebs+Asts,Under,-195,36.5
betrivers,Jayson Tatum,Pts+Rebs+Asts,Over,-165,43.5
betrivers,Jayson Tatum,Pts+Rebs+Asts,Under,120,43.5
betrivers,Jayson Tatum,Pts+Rebs+Asts,Over,-134,44.5
betrivers,Jayson Tatum,Pts+Rebs+Asts,Under,100,44.5
betrivers,Derrick White,Pts+Rebs+Asts,Over,108,22.5
betrivers,Derrick White,Pts+Rebs+Asts,Under,-148,22.5
betrivers,Derrick White,Pts+Rebs+Asts,Over,-120,21.5
betrivers,Derrick White,Pts+Rebs+Asts,Under,-112,21.5
betrivers,Jaylen Brown,Pts+Rebs+Asts,Over,112,35.5
betrivers,Jaylen Brown,Pts+Rebs+Asts,Under,-152,35.5
betrivers,Jayson Tatum,Pts+Rebs+Asts,Over,-110,45.5
betrivers,Jayson Tatum,Pts+Rebs+Asts,Under,-121,45.5
betrivers,Jrue Holiday,Pts+Rebs+Asts,Over,-127,23.5
betrivers,Jrue Holiday,Pts+Rebs+Asts,Under,-105,23.5
betrivers,Jaylen Brown,Pts+Rebs+Asts,Over,-109,34.5
betrivers,Jaylen Brown,Pts+Rebs+Asts,Under,-122,34.5
betrivers,Al Horford,Pts+Rebs+Asts,Over,128,19.5
betrivers,Al Horford,Pts+Rebs+Asts,Under,-182,19.5
betrivers,Donovan Mitchell,Pts+Rebs+Asts,Over,-205,36.5
betrivers,Donovan Mitchell,Pts+Rebs+Asts,Under,140,36.5
betrivers,Darius Garland,Pts+Rebs+Asts,Over,-250,25.5
betrivers,Darius Garland,Pts+Rebs+Asts,Under,165,25.5
betrivers,Darius Garland,Pts+Rebs+Asts,Over,-195,26.5
